scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,h_starve,h_therm,dropped
compound,shield_repair,naive,loo,radioml,8,300,0.9252502386633169,0.7263542872109479,0.0033333333333333335,0.44333333333333336,2,0.0,0.5466666666666666,27.476666666666667,42.15991414487473,0.48191690532998344,0.0,0.19666666666666666,0.34,0.0,0.0,0.0,phi_qos
compound,shield_repair,naive,loo,radioml,9,300,0.9268081838846202,0.779901304205576,0.0,0.4166666666666667,1,0.0,0.5366666666666666,27.446666666666665,39.44267155175519,0.5101415172179534,0.0,0.13,0.38,0.0,0.0,0.0,phi_qos
compound,shield_repair,naive,loo,radioml,10,300,0.9278782400526886,0.7690625843769513,0.0033333333333333335,0.4033333333333333,1,0.0,0.538,27.473333333333333,39.81585112181971,0.5245449067193552,0.0,0.09666666666666666,0.33,0.0,0.0,0.0,phi_qos
compound,shield_repair,naive,loo,radioml,11,300,0.9353988887453826,0.7771131925832386,0.0,0.44,1,0.0,0.516,27.46,45.258874636795156,0.4953988887453825,0.0,0.13,0.36666666666666664,0.0,0.0,0.0,phi_qos
compound,shield_repair,naive,loo,radioml,12,300,0.9184011232543348,0.7680771792348589,0.0033333333333333335,0.35,1,0.0,0.5113333333333333,27.51,42.19453918522092,0.5684011232543348,0.0,0.08,0.29,0.0,0.0,0.0,phi_qos
compound,shield_repair,naive,loo,radioml,13,300,0.9220015426905915,0.7778823610578981,0.0,0.41,3,0.0,0.5446666666666666,27.42,41.163688016898206,0.5120015426905915,0.0,0.11666666666666667,0.34,0.0,0.0,0.0,phi_qos
compound,shield_repair,naive,loo,radioml,14,300,0.9176910716935517,0.6980144862715282,0.006666666666666667,0.5,2,0.0,0.5186666666666667,27.51,43.816249548526166,0.41769107169355174,0.0,0.18666666666666668,0.37666666666666665,0.0,0.0,0.0,phi_qos
narrowband,shield_repair,naive,loo,radioml,0,300,0.9880242168209619,0.978923189052068,0.0,0.09,1,0.0,0.3393333333333333,26.373333333333335,39.38416139973205,0.8980242168209619,0.0,0.09,0.0,0.0,0.0,0.0,phi_bh
narrowband,shield_repair,naive,loo,radioml,1,300,0.9919748535714139,0.9862040077432356,0.0,0.07,1,0.0,0.3526666666666667,26.116666666666667,37.047020273997454,0.921974853571414,0.0,0.07,0.0,0.0,0.0,0.0,phi_bh
narrowband,shield_repair,naive,loo,radioml,2,300,0.9917386442042933,0.986216833923414,0.0,0.08666666666666667,1,0.0,0.3433333333333333,26.516666666666666,43.477845856006226,0.9050719775376266,0.0,0.08666666666666667,0.0,0.0,0.0,0.0,phi_bh
narrowband,shield_repair,naive,loo,radioml,3,300,0.9913094631734024,0.9740378726870449,0.0,0.08,1,0.0,0.34933333333333333,26.293333333333333,40.222933489860175,0.9113094631734024,0.0,0.08,0.0,0.0,0.0,0.0,phi_bh
narrowband,shield_repair,naive,loo,radioml,4,300,0.9913785826992142,0.9828326994417224,0.0,0.05333333333333334,1,0.0,0.35533333333333333,26.436666666666667,43.81480587817549,0.9380452493658809,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,phi_bh
narrowband,shield_repair,naive,loo,radioml,5,300,0.9913751484815786,0.9739999750442907,0.0,0.07,1,0.0,0.364,26.22,42.97830657562457,0.9213751484815785,0.0,0.07,0.0,0.0,0.0,0.0,phi_bh
narrowband,shield_repair,naive,loo,radioml,6,300,0.9881037584983559,0.9760995643579743,0.0,0.05,1,0.0,0.3313333333333333,26.336666666666666,39.176749180916616,0.9381037584983558,0.0,0.05,0.0,0.0,0.0,0.0,phi_bh
narrowband,shield_repair,naive,loo,radioml,7,300,0.991855894290604,0.9860873959933631,0.0,0.07666666666666666,1,0.0,0.35333333333333333,26.54,40.84516121912245,0.9151892276239373,0.0,0.07666666666666666,0.0,0.0,0.0,0.0,phi_bh
narrowband,shield_repair,naive,loo,radioml,8,300,0.9913994329883754,0.9739998467528639,0.0,0.08,1,0.0,0.3506666666666667,26.413333333333334,40.84265473396387,0.9113994329883754,0.0,0.08,0.0,0.0,0.0,0.0,phi_bh
narrowband,shield_repair,naive,loo,radioml,9,300,0.9914299924921931,0.9813884458287413,0.0,0.06,1,0.0,0.34933333333333333,26.37,46.80636337569092,0.9314299924921932,0.0,0.06,0.0,0.0,0.0,0.0,phi_bh
narrowband,shield_repair,naive,loo,radioml,10,300,0.9913774634717455,0.9739999138207099,0.0,0.06,1,0.0,0.3486666666666667,26.56,41.32939903684903,0.9313774634717453,0.0,0.06,0.0,0.0,0.0,0.0,phi_bh
narrowband,shield_repair,naive,loo,radioml,11,300,0.9902556292311613,0.9800175783162567,0.0,0.08333333333333333,1,0.0,0.34933333333333333,26.27,41.856959715189426,0.9069222958978279,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,phi_bh
narrowband,shield_repair,naive,loo,radioml,12,300,0.9919150322415256,0.9873331192776016,0.0,0.1,1,0.0,0.348,26.593333333333334,42.01634319749612,0.8919150322415255,0.0,0.1,0.0,0.0,0.0,0.0,phi_bh
narrowband,shield_repair,naive,loo,radioml,13,300,0.98564179826578,0.9856355973543316,0.0,0.06,1,0.0,0.338,26.3,44.40614788639988,0.9256417982657801,0.0,0.06,0.0,0.0,0.0,0.0,phi_bh
narrowband,shield_repair,naive,loo,radioml,14,300,0.9903096463777765,0.983552693888572,0.0,0.03666666666666667,1,0.0,0.35133333333333333,26.336666666666666,42.699164678777294,0.9536429797111098,0.0,0.03666666666666667,0.0,0.0,0.0,0.0,phi_bh
wideband,shield_repair,naive,loo,radioml,0,300,0.8703061458387761,0.5087141755341426,0.0,0.2833333333333333,2,0.0,0.348,27.733333333333334,39.9977883735229,0.5869728125054428,0.0,0.27666666666666667,0.0,0.0,0.0,0.006666666666666667,phi_bh
wideband,shield_repair,naive,loo,radioml,1,300,0.850513884526229,0.0016295236469301092,0.0,0.21333333333333335,2,0.0,0.36933333333333335,27.303333333333335,37.05027810211773,0.6371805511928956,0.0,0.21333333333333335,0.0,0.0,0.0,0.0,phi_bh
wideband,shield_repair,naive,loo,radioml,2,300,0.8509683778587214,0.00019889108651828776,0.0,0.18333333333333332,1,0.0,0.3546666666666667,27.456666666666667,43.48102483704474,0.6676350445253882,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,phi_bh
wideband,shield_repair,naive,loo,radioml,3,300,0.8649437225055211,0.01762021334423635,0.0,0.17666666666666667,2,0.0,0.36666666666666664,27.51,40.30902050708833,0.6882770558388546,0.0,0.17666666666666667,0.0,0.0,0.0,0.0,phi_bh
wideband,shield_repair,naive,loo,radioml,4,300,0.8459327481549885,0.0010804726405048803,0.0,0.18,1,0.0,0.36933333333333335,27.626666666666665,46.40602463184592,0.6659327481549887,0.0,0.18,0.0,0.0,0.0,0.0,phi_bh
wideband,shield_repair,naive,loo,radioml,5,300,0.8512290216737763,0.002735546885924609,0.0,0.18333333333333332,4,0.0,0.38133333333333336,27.43,43.06996702830009,0.667895688340443,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,phi_bh
wideband,shield_repair,naive,loo,radioml,6,300,0.8552559171608682,0.14467778518026198,0.0,0.13333333333333333,5,0.0,0.3466666666666667,27.506666666666668,39.17975091628915,0.7219225838275349,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,phi_bh
wideband,shield_repair,naive,loo,radioml,7,300,0.8613675992091997,0.009770830350662257,0.0,0.15666666666666668,5,0.0,0.368,27.386666666666667,40.85204150970383,0.704700932542533,0.0,0.15666666666666668,0.0,0.0,0.0,0.0,phi_bh
wideband,shield_repair,naive,loo,radioml,8,300,0.8493018818454416,0.0011575077706616822,0.0,0.20333333333333334,1,0.0,0.36666666666666664,27.573333333333334,40.9050066751721,0.6459685485121084,0.0,0.20333333333333334,0.0,0.0,0.0,0.0,phi_bh
wideband,shield_repair,naive,loo,radioml,9,300,0.8208631525544833,0.008332622090259697,0.0,0.12,1,0.0,0.368,27.43,46.80946132682445,0.7008631525544833,0.0,0.12,0.0,0.0,0.0,0.0,phi_bh
wideband,shield_repair,naive,loo,radioml,10,300,0.865416765293063,0.36548062465329895,0.0,0.16333333333333333,2,0.0,0.358,27.78,41.36353877094813,0.7020834319597297,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,phi_bh
wideband,shield_repair,naive,loo,radioml,11,300,0.8415659659167847,0.0006834206872023521,0.0,0.22666666666666666,1,0.0,0.36866666666666664,27.346666666666668,41.85966639421311,0.614899299250118,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,phi_bh
wideband,shield_repair,naive,loo,radioml,12,300,0.858970380754858,0.32021813047987474,0.0,0.17666666666666667,1,0.0,0.358,27.48,42.02446242716481,0.6823037140881912,0.0,0.17666666666666667,0.0,0.0,0.0,0.0,phi_bh
wideband,shield_repair,naive,loo,radioml,13,300,0.8303839089035951,0.0009623665960535223,0.0,0.13666666666666666,2,0.0,0.3506666666666667,27.506666666666668,44.40803910215837,0.6937172422369285,0.0,0.13666666666666666,0.0,0.0,0.0,0.0,phi_bh
wideband,shield_repair,naive,loo,radioml,14,300,0.8273172028736483,0.00024049137314473032,0.0,0.09333333333333334,10,0.0,0.36733333333333335,27.43,42.70170551660592,0.733983869540315,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,phi_bh
bursty,shield_repair,naive,loo,radioml,0,300,0.98383188848764,0.9635848677374804,0.0,0.02666666666666667,1,0.0,0.356,25.216666666666665,41.133461306320285,0.9571652218209734,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,phi_bh
bursty,shield_repair,naive,loo,radioml,1,300,0.9854698370714294,0.9739321510045325,0.0,0.05,1,0.0,0.34933333333333333,25.226666666666667,39.13216416908098,0.9354698370714294,0.0,0.05,0.0,0.0,0.0,0.0,phi_bh
bursty,shield_repair,naive,loo,radioml,2,300,0.9821167256207666,0.9739261131144783,0.0,0.056666666666666664,1,0.0,0.354,25.05,39.75045022168684,0.9254500589540998,0.0,0.056666666666666664,0.0,0.0,0.0,0.0,phi_bh
bursty,shield_repair,naive,loo,radioml,3,300,0.9760463871683432,0.9660452668329287,0.0,0.03,1,0.0,0.3373333333333333,25.05,40.20889775960902,0.946046387168343,0.0,0.03,0.0,0.0,0.0,0.0,phi_bh
bursty,shield_repair,naive,loo,radioml,4,300,0.9834374368051473,0.9732962805005642,0.0,0.03,1,0.0,0.3486666666666667,25.276666666666667,43.74443957306365,0.9534374368051473,0.0,0.03,0.0,0.0,0.0,0.0,phi_bh
bursty,shield_repair,naive,loo,radioml,5,300,0.9815874147539275,0.973644273403568,0.0,0.03333333333333333,4,0.0,0.37666666666666665,25.303333333333335,39.516807834867095,0.9482540814205942,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,phi_bh
bursty,shield_repair,naive,loo,radioml,6,300,0.9785747674206308,0.9660388049287939,0.0,0.013333333333333334,1,0.0,0.358,25.006666666666668,44.141609778843616,0.9652414340872975,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,phi_bh
bursty,shield_repair,naive,loo,radioml,7,300,0.9859369343848933,0.9719098444028966,0.0,0.02666666666666667,1,0.0,0.3486666666666667,24.84,38.584934087672174,0.9592702677182267,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,phi_bh
bursty,shield_repair,naive,loo,radioml,8,300,0.9857211097648758,0.9738841193148835,0.0,0.016666666666666666,1,0.0,0.3313333333333333,25.123333333333335,41.999813891251875,0.9690544430982091,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,phi_bh
bursty,shield_repair,naive,loo,radioml,9,300,0.9826575651234896,0.9665888444487107,0.0,0.05333333333333334,1,0.0,0.33666666666666667,24.89666666666667,37.93133120004411,0.9293242317901562,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,phi_bh
bursty,shield_repair,naive,loo,radioml,10,300,0.9840931538620513,0.9730377908189588,0.0,0.023333333333333334,1,0.0,0.3526666666666667,25.363333333333333,41.674939669107225,0.960759820528718,0.0,0.023333333333333334,0.0,0.0,0.0,0.0,phi_bh
bursty,shield_repair,naive,loo,radioml,11,300,0.985635425739811,0.9715722115976104,0.0,0.023333333333333334,1,0.0,0.34933333333333333,25.05666666666667,39.17436217689289,0.9623020924064777,0.0,0.023333333333333334,0.0,0.0,0.0,0.0,phi_bh
bursty,shield_repair,naive,loo,radioml,12,300,0.984729536123795,0.9739793400526598,0.0,0.02666666666666667,1,0.0,0.3506666666666667,25.09,40.657378020719,0.9580628694571283,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,phi_bh
bursty,shield_repair,naive,loo,radioml,13,300,0.9829828808413038,0.9719553130553941,0.0,0.013333333333333334,1,0.0,0.3413333333333333,25.133333333333333,40.20239070517481,0.9696495475079704,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,phi_bh
bursty,shield_repair,naive,loo,radioml,14,300,0.983231778981283,0.9666061720548949,0.0,0.013333333333333334,1,0.0,0.368,25.143333333333334,38.17567081334196,0.9698984456479497,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,phi_bh
backhaul,shield_repair,naive,loo,radioml,0,300,0.9586798230278314,0.9139622166370366,0.0,0.13,1,0.0,0.3626666666666667,25.74,39.14890948258784,0.8286798230278314,0.0,0.13,0.0,0.0,0.0,0.0,phi_bh
backhaul,shield_repair,naive,loo,radioml,1,300,0.9574503558436556,0.9125899598331298,0.0,0.05333333333333334,1,0.0,0.3893333333333333,25.89666666666667,37.53859204912223,0.904117022510322,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,phi_bh
backhaul,shield_repair,naive,loo,radioml,2,300,0.9566495375996311,0.913641756054439,0.0,0.08666666666666667,1,0.0,0.388,25.87,43.43671968940718,0.8699828709329644,0.0,0.08666666666666667,0.0,0.0,0.0,0.0,phi_bh
backhaul,shield_repair,naive,loo,radioml,3,300,0.9564433593256446,0.9139407098992263,0.0,0.08666666666666667,1,0.0,0.36133333333333334,25.783333333333335,39.61755953577042,0.869776692658978,0.0,0.08666666666666667,0.0,0.0,0.0,0.0,phi_bh
backhaul,shield_repair,naive,loo,radioml,4,300,0.9575427782494611,0.9138889317884277,0.0,0.07,1,0.0,0.38,26.03,41.25507718820357,0.8875427782494613,0.0,0.07,0.0,0.0,0.0,0.0,phi_bh
backhaul,shield_repair,naive,loo,radioml,5,300,0.9549740534694108,0.9135278564925859,0.0,0.06666666666666667,1,0.0,0.3626666666666667,25.7,43.5390828675803,0.8883073868027441,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,phi_bh
backhaul,shield_repair,naive,loo,radioml,6,300,0.9564894824694943,0.9134344367581272,0.0,0.07666666666666666,1,0.0,0.36866666666666664,26.11,43.5777512104896,0.8798228158028276,0.0,0.07666666666666666,0.0,0.0,0.0,0.0,phi_bh
backhaul,shield_repair,naive,loo,radioml,7,300,0.9577358197063645,0.8960796630872903,0.0,0.05,1,0.0,0.378,25.65,42.86186335289448,0.9077358197063645,0.0,0.05,0.0,0.0,0.0,0.0,phi_bh
backhaul,shield_repair,naive,loo,radioml,8,300,0.9553303058513279,0.91391334267676,0.0,0.06333333333333334,1,0.0,0.374,25.91,41.080354312208875,0.8919969725179946,0.0,0.06333333333333334,0.0,0.0,0.0,0.0,phi_bh
backhaul,shield_repair,naive,loo,radioml,9,300,0.9582973385125384,0.9120441650016233,0.0,0.09333333333333334,2,0.0,0.35,25.696666666666665,38.53832455267955,0.864964005179205,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,phi_bh
backhaul,shield_repair,naive,loo,radioml,10,300,0.9560143802091559,0.9139149557328092,0.0033333333333333335,0.05,1,0.0,0.3586666666666667,26.233333333333334,38.96215075746317,0.9060143802091558,0.0,0.04666666666666667,0.0,0.0033333333333333335,0.0,0.0,phi_bh
backhaul,shield_repair,naive,loo,radioml,11,300,0.9569927260291464,0.9129807421487477,0.0,0.013333333333333334,1,0.0,0.382,25.536666666666665,39.41071278752849,0.943659392695813,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,phi_bh
backhaul,shield_repair,naive,loo,radioml,12,300,0.9522726833278129,0.9139489344929148,0.0,0.05333333333333334,1,0.0,0.3466666666666667,25.96,39.94000985956287,0.8989393499944796,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,phi_bh
backhaul,shield_repair,naive,loo,radioml,13,300,0.9585117805124306,0.9133110574335433,0.0,0.08,1,0.0,0.374,25.85,40.96042860022147,0.8785117805124306,0.0,0.08,0.0,0.0,0.0,0.0,phi_bh
backhaul,shield_repair,naive,loo,radioml,14,300,0.9569436490385785,0.9139641896421972,0.0,0.08,1,0.0,0.38333333333333336,25.98,41.4265813506783,0.8769436490385785,0.0,0.08,0.0,0.0,0.0,0.0,phi_bh
compromised_xapp,shield_repair,naive,loo,radioml,0,300,0.9909157927914397,0.9739998847278607,0.0,0.17666666666666667,1,0.0,0.47,26.833333333333332,41.248406191752146,0.8142491261247731,0.0,0.06666666666666667,0.12666666666666668,0.0,0.0,0.0,phi_bh
