scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,compliant_available_rate,h_starve,h_therm,ceiling_dbm
narrowband,structured,naive,phi,radioml,22,300,0.976468908032815,0.9031815386241141,0.0,0.22,1,0.0,0.0,29.0,53.33333333333332,0.7564689080328151,0.0,0.22,0.0,0.0,0.0,0.0,0.0,29.0
narrowband,structured,naive,phi,radioml,23,300,0.9710397296583241,0.8863463755305495,0.0,0.15666666666666668,1,0.0,0.0,29.0,53.33333333333332,0.8143730629916573,0.0,0.15666666666666668,0.0,0.0,0.0,0.0,0.0,29.0
narrowband,structured,naive,phi,radioml,24,300,0.9711787084224568,0.8774344756903171,0.0,0.21333333333333335,1,0.0,0.0,29.0,53.33333333333332,0.7578453750891235,0.0,0.21333333333333335,0.0,0.0,0.0,0.0,0.0,29.0
narrowband,structured,naive,phi,radioml,25,300,0.9742902733228533,0.8956330034135601,0.0,0.22666666666666666,1,0.0,0.0,29.0,53.33333333333332,0.7476236066561865,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,29.0
narrowband,structured,naive,phi,radioml,26,300,0.9708531989709221,0.8849768404768626,0.0,0.11666666666666667,1,0.0,0.0,29.0,53.33333333333332,0.8541865323042555,0.0,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,29.0
narrowband,structured,naive,phi,radioml,27,300,0.9748873278865183,0.8847859995778241,0.0,0.22,2,0.0,0.0,29.0,53.33333333333332,0.7548873278865184,0.0,0.22,0.0,0.0,0.0,0.0,0.0,29.0
narrowband,structured,naive,phi,radioml,28,300,0.9697116925388685,0.8802121453079909,0.0,0.11,1,0.0,0.0,29.0,53.33333333333332,0.8597116925388684,0.0,0.11,0.0,0.0,0.0,0.0,0.0,29.0
narrowband,structured,naive,phi,radioml,29,300,0.9676464447375762,0.8763937601690835,0.0,0.14333333333333334,1,0.0,0.0,29.0,53.33333333333332,0.8243131114042427,0.0,0.14333333333333334,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,0,300,0.9341309985269058,0.5479393056650251,0.0,0.18,1,0.0,0.0,29.0,53.33333333333332,0.7541309985269059,0.0,0.18,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,1,300,0.944920623167827,0.7043535144268416,0.0,0.31333333333333335,3,0.0,0.0,29.0,53.33333333333332,0.6315872898344937,0.0,0.31333333333333335,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,2,300,0.9462546240631134,0.6954360368244349,0.0,0.11333333333333333,3,0.0,0.0,29.0,53.33333333333332,0.83292129072978,0.0,0.11333333333333333,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,3,300,0.9533582106987537,0.7154428883559203,0.0,0.14333333333333334,2,0.0,0.0,29.0,53.33333333333332,0.8100248773654205,0.0,0.14333333333333334,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,4,300,0.9316319580635278,0.6490607462565899,0.0,0.11,5,0.0,0.0,29.0,53.33333333333332,0.8216319580635276,0.0,0.11,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,5,300,0.9367390370204146,0.6797840899382075,0.0,0.07666666666666666,3,0.0,0.0,29.0,53.33333333333332,0.860072370353748,0.0,0.07666666666666666,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,6,300,0.9551001564462522,0.7561357693305137,0.0,0.18666666666666668,1,0.0,0.0,29.0,53.33333333333332,0.7684334897795856,0.0,0.18666666666666668,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,7,300,0.9471902156373982,0.6651216973004499,0.0,0.12,4,0.0,0.0,29.0,53.33333333333332,0.8271902156373983,0.0,0.12,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,8,300,0.9398990283640888,0.6579456234427238,0.0,0.2733333333333333,1,0.0,0.0,29.0,53.33333333333332,0.6665656950307554,0.0,0.2733333333333333,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,9,300,0.9538806732389777,0.7022440457705241,0.0,0.12666666666666668,1,0.0,0.0,29.0,53.33333333333332,0.8272140065723113,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,10,300,0.9531214353513462,0.7075686721111673,0.0,0.12,2,0.0,0.0,29.0,53.33333333333332,0.8331214353513462,0.0,0.12,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,11,300,0.9380560844709521,0.6717991628314978,0.0,0.17,1,0.0,0.0,29.0,53.33333333333332,0.7680560844709521,0.0,0.17,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,12,300,0.9414035683680375,0.6660252531689351,0.0,0.13666666666666666,2,0.0,0.0,29.0,53.33333333333332,0.804736901701371,0.0,0.13666666666666666,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,13,300,0.9358841751787255,0.6202124951045085,0.0,0.17666666666666667,2,0.0,0.0,29.0,53.33333333333332,0.7592175085120586,0.0,0.17666666666666667,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,14,300,0.9477172240108375,0.7309167358309945,0.0,0.17666666666666667,1,0.0,0.0,29.0,53.33333333333332,0.7710505573441708,0.0,0.17666666666666667,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,15,300,0.9350080232390381,0.5539157064158988,0.0,0.19666666666666666,1,0.0,0.0,29.0,53.33333333333332,0.7383413565723712,0.0,0.19666666666666666,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,16,300,0.9302333697209967,0.5697978896043125,0.0,0.09333333333333334,2,0.0,0.0,29.0,53.33333333333332,0.8369000363876633,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,17,300,0.9449332330596019,0.6312344324187562,0.0,0.24,2,0.0,0.0,29.0,53.33333333333332,0.7049332330596018,0.0,0.24,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,18,300,0.9499817172156277,0.7294936408519066,0.0,0.15666666666666668,1,0.0,0.0,29.0,53.33333333333332,0.793315050548961,0.0,0.15666666666666668,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,19,300,0.951363631140996,0.686809109317911,0.0,0.15333333333333332,1,0.0,0.0,29.0,53.33333333333332,0.7980302978076625,0.0,0.15333333333333332,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,20,300,0.9511054000558473,0.7334977789226423,0.0,0.15,2,0.0,0.0,29.0,53.33333333333332,0.8011054000558473,0.0,0.15,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,21,300,0.936813434272896,0.668846303466791,0.0,0.10666666666666667,1,0.0,0.0,29.0,53.33333333333332,0.8301467676062293,0.0,0.10666666666666667,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,22,300,0.9389172250253205,0.6147344776941637,0.0,0.22,2,0.0,0.0,29.0,53.33333333333332,0.7189172250253205,0.0,0.22,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,23,300,0.939303155259771,0.6751220253664119,0.0,0.15666666666666668,2,0.0,0.0,29.0,53.33333333333332,0.7826364885931044,0.0,0.15666666666666668,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,24,300,0.9447964482676131,0.7385563115413761,0.0,0.21333333333333335,1,0.0,0.0,29.0,53.33333333333332,0.73146311493428,0.0,0.21333333333333335,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,25,300,0.9543980120955967,0.6806331490244829,0.0,0.22666666666666666,4,0.0,0.0,29.0,53.33333333333332,0.7277313454289301,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,26,300,0.9336094894646825,0.6151587583034239,0.0,0.11666666666666667,3,0.0,0.0,29.0,53.33333333333332,0.8169428227980157,0.0,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,27,300,0.9530986156223908,0.712815561783543,0.0,0.22,2,0.0,0.0,29.0,53.33333333333332,0.7330986156223909,0.0,0.22,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,28,300,0.9433470094982965,0.6977239683256037,0.0,0.11,2,0.0,0.0,29.0,53.33333333333332,0.8333470094982963,0.0,0.11,0.0,0.0,0.0,0.0,0.0,29.0
wideband,structured,naive,phi,radioml,29,300,0.9452563993526523,0.726691625645188,0.0,0.14333333333333334,2,0.0,0.0,29.0,53.33333333333332,0.8019230660193188,0.0,0.14333333333333334,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,0,300,0.9933557167217805,0.9926547771536239,0.0,0.24,1,0.0,0.0,29.0,53.33333333333332,0.7533557167217806,0.0,0.24,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,1,300,0.9933995360329667,0.9930876689418897,0.0,0.21333333333333335,1,0.0,0.0,29.0,53.33333333333332,0.7800662026996334,0.0,0.21333333333333335,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,2,300,0.9933362213123867,0.9926386761899928,0.0,0.22,1,0.0,0.0,29.0,53.33333333333332,0.7733362213123867,0.0,0.22,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,3,300,0.9933587576357872,0.9928708539934765,0.0,0.24,1,0.0,0.0,29.0,53.33333333333332,0.7533587576357872,0.0,0.24,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,4,300,0.9933399239575791,0.9928316073315753,0.0,0.16333333333333333,1,0.0,0.0,29.0,53.33333333333332,0.8300065906242458,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,5,300,0.993370552936998,0.9928627606589028,0.0,0.18,1,0.0,0.0,29.0,53.33333333333332,0.8133705529369981,0.0,0.18,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,6,300,0.9933825034811313,0.992854181045566,0.0,0.12333333333333334,1,0.0,0.0,29.0,53.33333333333332,0.8700491701477979,0.0,0.12333333333333334,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,7,300,0.9933304773500504,0.9925329783563696,0.0,0.11333333333333333,1,0.0,0.0,29.0,53.33333333333332,0.879997144016717,0.0,0.11333333333333333,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,8,300,0.9933684153255198,0.9928258818144879,0.0,0.07333333333333333,1,0.0,0.0,29.0,53.33333333333332,0.9200350819921865,0.0,0.07333333333333333,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,9,300,0.9933531384307775,0.9929236697615133,0.0,0.12666666666666668,1,0.0,0.0,29.0,53.33333333333332,0.8666864717641108,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,10,300,0.993390480549792,0.9929337724928063,0.0,0.21333333333333335,1,0.0,0.0,29.0,53.33333333333332,0.7800571472164588,0.0,0.21333333333333335,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,11,300,0.9933707181034221,0.9926898084840363,0.0,0.18,1,0.0,0.0,29.0,53.33333333333332,0.8133707181034221,0.0,0.18,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,12,300,0.9933880588430052,0.9928734996176503,0.0,0.27666666666666667,1,0.0,0.0,29.0,53.33333333333332,0.7167213921763386,0.0,0.27666666666666667,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,13,300,0.9933555464016094,0.9928307729498382,0.0,0.16333333333333333,1,0.0,0.0,29.0,53.33333333333332,0.8300222130682761,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,14,300,0.9933416837193162,0.9926691829498359,0.0,0.24333333333333335,1,0.0,0.0,29.0,53.33333333333332,0.7500083503859829,0.0,0.24333333333333335,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,15,300,0.9933903658717123,0.9929579729737326,0.0,0.1,1,0.0,0.0,29.0,53.33333333333332,0.8933903658717122,0.0,0.1,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,16,300,0.9933617427284958,0.992766307420065,0.0,0.14333333333333334,1,0.0,0.0,29.0,53.33333333333332,0.8500284093951624,0.0,0.14333333333333334,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,17,300,0.9933380317002981,0.9926838311917471,0.0,0.13666666666666666,1,0.0,0.0,29.0,53.33333333333332,0.8566713650336313,0.0,0.13666666666666666,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,18,300,0.9933527383843007,0.9925954729263927,0.0,0.2,1,0.0,0.0,29.0,53.33333333333332,0.7933527383843008,0.0,0.2,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,19,300,0.9933552022292971,0.9927797415483056,0.0,0.12666666666666668,1,0.0,0.0,29.0,53.33333333333332,0.8666885355626306,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,20,300,0.9933556828839574,0.9927694192481129,0.0,0.23333333333333334,1,0.0,0.0,29.0,53.33333333333332,0.7600223495506239,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,21,300,0.9933701624063277,0.9928975277988948,0.0,0.15,1,0.0,0.0,29.0,53.33333333333332,0.8433701624063277,0.0,0.15,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,22,300,0.9933653892726371,0.9928475946641749,0.0,0.14666666666666667,1,0.0,0.0,29.0,53.33333333333332,0.8466987226059705,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,23,300,0.9933578176254891,0.9927716625375052,0.0,0.23666666666666666,1,0.0,0.0,29.0,53.33333333333332,0.7566911509588224,0.0,0.23666666666666666,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,24,300,0.9933542126007395,0.9927172699351011,0.0,0.24333333333333335,1,0.0,0.0,29.0,53.33333333333332,0.750020879267406,0.0,0.24333333333333335,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,25,300,0.9933748127310295,0.9928871581727663,0.0,0.1,1,0.0,0.0,29.0,53.33333333333332,0.8933748127310295,0.0,0.1,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,26,300,0.9933356240249475,0.9927408881164929,0.0,0.13666666666666666,1,0.0,0.0,29.0,53.33333333333332,0.8566689573582809,0.0,0.13666666666666666,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,27,300,0.9933611260553873,0.992890854623211,0.0,0.31333333333333335,1,0.0,0.0,29.0,53.33333333333332,0.6800277927220542,0.0,0.31333333333333335,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,28,300,0.9933722665142822,0.9928583250985953,0.0,0.20333333333333334,1,0.0,0.0,29.0,53.33333333333332,0.7900389331809486,0.0,0.20333333333333334,0.0,0.0,0.0,0.0,0.0,29.0
bursty,structured,naive,phi,radioml,29,300,0.9933474624109899,0.9928918764527069,0.0,0.24333333333333335,1,0.0,0.0,29.0,53.33333333333332,0.7500141290776565,0.0,0.24333333333333335,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,0,300,0.9600989129078573,0.9140013271898002,0.0,0.13,1,0.0,0.0,29.0,53.33333333333332,0.8300989129078573,0.0,0.13,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,1,300,0.9571846950953052,0.9140012622477778,0.0,0.13666666666666666,1,0.0,0.0,29.0,53.33333333333332,0.8205180284286384,0.0,0.13666666666666666,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,2,300,0.9600988829894178,0.9140012337532565,0.0,0.19,1,0.0,0.0,29.0,53.33333333333332,0.770098882989418,0.0,0.19,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,3,300,0.9603638441508515,0.9140013665609188,0.0,0.18,1,0.0,0.0,29.0,53.33333333333332,0.7803638441508516,0.0,0.18,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,4,300,0.9600988948278689,0.9140012719699763,0.0,0.23,1,0.0,0.0,29.0,53.33333333333332,0.7300988948278688,0.0,0.23,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,5,300,0.959569054092332,0.9140013598463869,0.0,0.15666666666666668,1,0.0,0.0,29.0,53.33333333333332,0.8029023874256651,0.0,0.15666666666666668,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,6,300,0.9598339649537979,0.9140012881701702,0.0,0.12,1,0.0,0.0,29.0,53.33333333333332,0.8398339649537979,0.0,0.12,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,7,300,0.9582444039717473,0.9140011830041305,0.0,0.11333333333333333,1,0.0,0.0,29.0,53.33333333333332,0.844911070638414,0.0,0.11333333333333333,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,8,300,0.9632780419202779,0.914001324682379,0.0,0.17,1,0.0,0.0,29.0,53.33333333333332,0.7932780419202778,0.0,0.17,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,9,300,0.9632780402403966,0.9140013036381502,0.0,0.16666666666666666,1,0.0,0.0,29.0,53.33333333333332,0.79661137357373,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,10,300,0.9585093326150786,0.914001316805252,0.0,0.14333333333333334,1,0.0,0.0,29.0,53.33333333333332,0.8151759992817453,0.0,0.14333333333333334,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,11,300,0.9616884666512455,0.9140012837922394,0.0,0.26666666666666666,1,0.0,0.0,29.0,53.33333333333332,0.6950217999845787,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,12,300,0.9593041121426268,0.9140012899745891,0.0,0.29,1,0.0,0.0,29.0,53.33333333333332,0.6693041121426268,0.0,0.29,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,13,300,0.9571846789444923,0.9140012565932533,0.0,0.14666666666666667,1,0.0,0.0,29.0,53.33333333333332,0.8105180122778256,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,14,300,0.9611585773431377,0.9140012638133693,0.0,0.10666666666666667,1,0.0,0.0,29.0,53.33333333333332,0.854491910676471,0.0,0.10666666666666667,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,15,300,0.9651325272354253,0.9140013279014737,0.0,0.24,1,0.0,0.0,29.0,53.33333333333332,0.7251325272354253,0.0,0.24,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,16,300,0.9600988977098442,0.9140012814275069,0.0,0.14,1,0.0,0.0,29.0,53.33333333333332,0.820098897709844,0.0,0.14,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,17,300,0.9611586024894617,0.9140012841616914,0.0,0.12,1,0.0,0.0,29.0,53.33333333333332,0.8411586024894618,0.0,0.12,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,18,300,0.9630130978844134,0.9140013019385755,0.0,0.16,1,0.0,0.0,29.0,53.33333333333332,0.8030130978844134,0.0,0.16,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,19,300,0.9622183249903031,0.9140013082193579,0.0,0.17333333333333334,1,0.0,0.0,29.0,53.33333333333332,0.7888849916569697,0.0,0.17333333333333334,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,20,300,0.9606287311925011,0.9140012558883094,0.0,0.16333333333333333,1,0.0,0.0,29.0,53.33333333333332,0.7972953978591677,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,21,300,0.9595690540894386,0.9140012852147026,0.0,0.2633333333333333,1,0.0,0.0,29.0,53.33333333333332,0.6962357207561053,0.0,0.2633333333333333,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,22,300,0.9611586168372815,0.914001196201211,0.0,0.18333333333333332,1,0.0,0.0,29.0,53.33333333333332,0.7778252835039481,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,23,300,0.9608937024003769,0.9140013687103413,0.0,0.20333333333333334,1,0.0,0.0,29.0,53.33333333333332,0.7575603690670435,0.0,0.20333333333333334,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,24,300,0.9616884577425328,0.9140012727551937,0.0,0.21,1,0.0,0.0,29.0,53.33333333333332,0.7516884577425327,0.0,0.21,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,25,300,0.9611586259700232,0.9140013023902122,0.0,0.2,1,0.0,0.0,29.0,53.33333333333332,0.7611586259700233,0.0,0.2,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,26,300,0.964602673734172,0.9140012808963529,0.0,0.25,1,0.0,0.0,29.0,53.33333333333332,0.7146026737341721,0.0,0.25,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,27,300,0.9611586184814072,0.9140012791678167,0.0,0.19,1,0.0,0.0,29.0,53.33333333333332,0.771158618481407,0.0,0.19,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,28,300,0.9624832569047843,0.9140013140821158,0.0,0.15,1,0.0,0.0,29.0,53.33333333333332,0.8124832569047843,0.0,0.15,0.0,0.0,0.0,0.0,0.0,29.0
backhaul,structured,naive,phi,radioml,29,300,0.9630131002529705,0.9140012646823857,0.0,0.2733333333333333,1,0.0,0.0,29.0,53.33333333333332,0.689679766919637,0.0,0.2733333333333333,0.0,0.0,0.0,0.0,0.0,29.0
compromised_xapp,structured,naive,phi,radioml,0,300,0.9933373579440998,0.9929974318153743,0.0,0.28,1,0.0,0.0,29.0,53.33333333333332,0.7133373579440998,0.0,0.15666666666666668,0.14333333333333334,0.0,0.0,0.0,0.0,29.0
compromised_xapp,structured,naive,phi,radioml,1,300,0.9933448025599664,0.9930690968104259,0.0,0.3233333333333333,1,0.0,0.0,29.0,53.33333333333332,0.670011469226633,0.0,0.23333333333333334,0.12666666666666668,0.0,0.0,0.0,0.0,29.0
compromised_xapp,structured,naive,phi,radioml,2,300,0.9933477572658754,0.993059169267629,0.0,0.39666666666666667,1,0.0,0.0,29.0,53.33333333333332,0.5966810905992089,0.0,0.3233333333333333,0.10666666666666667,0.0,0.0,0.0,0.0,29.0
compromised_xapp,structured,naive,phi,radioml,3,300,0.9933452007595089,0.9930402721077545,0.0,0.37,1,0.0,0.0,29.0,53.33333333333332,0.623345200759509,0.0,0.2833333333333333,0.13,0.0,0.0,0.0,0.0,29.0
compromised_xapp,structured,naive,phi,radioml,4,300,0.9933342584236716,0.9930351854690096,0.0,0.30333333333333334,1,0.0,0.0,29.0,53.33333333333332,0.6900009250903385,0.0,0.21666666666666667,0.10333333333333333,0.0,0.0,0.0,0.0,29.0
compromised_xapp,structured,naive,phi,radioml,5,300,0.9933407054888107,0.9930102076768884,0.0,0.33666666666666667,1,0.0,0.0,29.0,53.33333333333332,0.6566740388221439,0.0,0.26,0.11333333333333333,0.0,0.0,0.0,0.0,29.0
compromised_xapp,structured,naive,phi,radioml,6,300,0.9933353559642732,0.9929531480278595,0.0,0.2966666666666667,1,0.0,0.0,29.0,53.33333333333332,0.6966686892976064,0.0,0.19666666666666666,0.13,0.0,0.0,0.0,0.0,29.0
compromised_xapp,structured,naive,phi,radioml,7,300,0.9933460878749363,0.9930468053214481,0.0,0.34,1,0.0,0.0,29.0,53.33333333333332,0.6533460878749363,0.0,0.23,0.12666666666666668,0.0,0.0,0.0,0.0,29.0
compromised_xapp,structured,naive,phi,radioml,8,300,0.9933338573501078,0.9929756803712362,0.0,0.23666666666666666,1,0.0,0.0,29.0,53.33333333333332,0.7566671906834411,0.0,0.13,0.12333333333333334,0.0,0.0,0.0,0.0,29.0
compromised_xapp,structured,naive,phi,radioml,9,300,0.9933462632547688,0.9930441477807646,0.0,0.25666666666666665,1,0.0,0.0,29.0,53.33333333333332,0.7366795965881022,0.0,0.18666666666666668,0.09,0.0,0.0,0.0,0.0,29.0
compromised_xapp,structured,naive,phi,radioml,10,300,0.9933365992643314,0.9929295072244986,0.0,0.36333333333333334,1,0.0,0.0,29.0,53.33333333333332,0.630003265930998,0.0,0.2733333333333333,0.10666666666666667,0.0,0.0,0.0,0.0,29.0
