scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,h_starve,h_therm,twin
compromised_xapp,greedy_twin,naive,phi,radioml,1,300,0.9913522604448254,0.9739999250235364,0.37,0.43333333333333335,1,0.0,0.0,27.576666666666668,42.62544551876026,0.558018927111492,0.13666666666666666,0.16,0.14,0.0,0.0,0.1,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,2,300,0.9917139663892347,0.9784983013979625,0.39666666666666667,0.46,1,0.0,0.0,27.623333333333335,46.85562098862648,0.5317139663892347,0.12666666666666668,0.18666666666666668,0.16333333333333333,0.0,0.0,0.09333333333333334,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,3,300,0.9913930590361648,0.9739999999986085,0.39,0.45,1,0.0,0.0,27.57,38.71774391407293,0.5413930590361649,0.14666666666666667,0.16666666666666666,0.15333333333333332,0.0,0.0,0.1,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,4,300,0.9906819629449786,0.9739950430530314,0.43,0.5333333333333333,1,0.0,0.0,27.84,40.324851284863925,0.457348629611645,0.15,0.22666666666666666,0.14666666666666667,0.0,0.0,0.20666666666666667,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,5,300,0.991190505067243,0.9739999999428924,0.41333333333333333,0.52,1,0.0,0.0,28.07,44.55410453076009,0.47119050506724314,0.13666666666666666,0.19666666666666666,0.12,0.0,0.0,0.2633333333333333,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,6,300,0.9917933390159762,0.9739999996309455,0.4166666666666667,0.5066666666666667,1,0.0,0.0,28.106666666666666,51.06555383263821,0.4851266723493096,0.13333333333333333,0.21666666666666667,0.16,0.0,0.0,0.18,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,7,300,0.9919046946273152,0.9739999999634997,0.4266666666666667,0.5266666666666666,1,0.0,0.0,27.976666666666667,40.63834411389288,0.4652380279606486,0.16,0.2,0.17,0.0,0.0,0.18,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,8,300,0.9903433887590118,0.9739973374836831,0.43,0.52,1,0.0,0.0,27.75,42.12752517707231,0.47034338875901177,0.16666666666666666,0.20666666666666667,0.18,0.0,0.0,0.13666666666666666,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,9,300,0.9914992568062357,0.9739999958538121,0.44666666666666666,0.5533333333333333,1,0.0,0.0,28.076666666666668,43.297209297766365,0.43816592347290245,0.15,0.24,0.18333333333333332,0.0,0.0,0.20333333333333334,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,10,300,0.9915679836130897,0.9739999992490682,0.44,0.5666666666666667,1,0.0,0.0,28.31,45.034369667690946,0.4249013169464231,0.12,0.22333333333333333,0.15,0.0,0.0,0.2833333333333333,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,11,300,0.9919693355437015,0.9854744330211146,0.4,0.5433333333333333,1,0.0,0.0,27.846666666666668,40.313714306932276,0.448636002210368,0.13666666666666666,0.18666666666666668,0.13666666666666666,0.0,0.0,0.24666666666666667,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,12,300,0.9915714008457922,0.9739999964717879,0.4066666666666667,0.4866666666666667,1,0.0,0.0,27.763333333333332,42.548496274687615,0.5049047341791256,0.15,0.2,0.15666666666666668,0.0,0.0,0.11666666666666667,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,13,300,0.9902400452749839,0.9739986896234104,0.38666666666666666,0.43,1,0.0,0.0,27.27,39.81052438978997,0.5602400452749839,0.14666666666666667,0.15,0.18333333333333332,0.0,0.0,0.08333333333333333,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,14,300,0.9912302751139956,0.973999999990881,0.38,0.4766666666666667,1,0.0,0.0,27.523333333333333,39.1660173327285,0.514563608447329,0.16,0.21666666666666667,0.13666666666666666,0.0,0.0,0.09333333333333334,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,15,300,0.9898298493515366,0.9737860715607918,0.37666666666666665,0.44,1,0.0,0.0,27.373333333333335,44.16852537599829,0.5498298493515364,0.17,0.15666666666666668,0.15333333333333332,0.0,0.0,0.07333333333333333,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,16,300,0.9912685883546635,0.9811729078292495,0.37,0.46,1,0.0,0.0,27.636666666666667,40.82030906315041,0.5312685883546635,0.10666666666666667,0.19,0.14,0.0,0.0,0.11333333333333333,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,17,300,0.9913753358502758,0.9782232018803361,0.39666666666666667,0.52,1,0.0,0.0,27.883333333333333,44.343547858179285,0.4713753358502758,0.09333333333333334,0.20333333333333334,0.18333333333333332,0.0,0.0,0.17666666666666667,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,18,300,0.9903994674354285,0.9739940147075727,0.42,0.4866666666666667,1,0.0,0.0,27.833333333333332,39.44720651886562,0.5037328007687618,0.15,0.19,0.16,0.0,0.0,0.11666666666666667,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,19,300,0.9909881061138022,0.973999984023047,0.39,0.5033333333333333,1,0.0,0.0,27.85,40.077506114827635,0.48765477278046887,0.10333333333333333,0.2,0.15333333333333332,0.0,0.0,0.16666666666666666,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,20,300,0.9910518667430532,0.9739999349935095,0.42333333333333334,0.4866666666666667,1,0.0,0.0,27.736666666666668,42.72256464435607,0.5043852000763868,0.16,0.19,0.16666666666666666,0.0,0.0,0.12666666666666668,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,21,300,0.9916943349510933,0.9745977186619915,0.42,0.4866666666666667,1,0.0,0.0,27.606666666666666,49.958523177284924,0.5050276682844267,0.18333333333333332,0.19333333333333333,0.15333333333333332,0.0,0.0,0.12333333333333334,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,22,300,0.9913976246333133,0.9739999943696817,0.42,0.48333333333333334,1,0.0,0.0,27.61,45.515049848038934,0.5080642912999802,0.16666666666666666,0.16333333333333333,0.17666666666666667,0.0,0.0,0.12333333333333334,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,23,300,0.990981649549951,0.9739999979612848,0.43333333333333335,0.5666666666666667,1,0.0,0.0,28.256666666666668,39.63872765334122,0.4243149828832844,0.17666666666666667,0.23,0.13333333333333333,0.0,0.0,0.2966666666666667,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,24,300,0.9912827609181177,0.9739999975794518,0.45,0.5,1,0.0,0.0,27.643333333333334,38.905171819460506,0.49128276091811773,0.19,0.17666666666666667,0.15666666666666668,0.0,0.0,0.14333333333333334,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,25,300,0.9922197589680887,0.9816172935663409,0.4,0.5133333333333333,1,0.0,0.0,28.246666666666666,43.947061539100716,0.4788864256347553,0.13,0.23333333333333334,0.13,0.0,0.0,0.26,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,26,300,0.9916112263826896,0.973999999610283,0.3933333333333333,0.4766666666666667,1,0.0,0.0,28.066666666666666,44.64215999091028,0.5149445597160229,0.12333333333333334,0.21333333333333335,0.14,0.0,0.0,0.19333333333333333,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,27,300,0.9918160118010254,0.9809875570911897,0.4066666666666667,0.48,1,0.0,0.0,27.64,44.6946803126912,0.5118160118010255,0.17666666666666667,0.21,0.14333333333333334,0.0,0.0,0.11333333333333333,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,28,300,0.9898584688978699,0.9739999274044383,0.4166666666666667,0.49666666666666665,1,0.0,0.0,27.863333333333333,42.83817723265457,0.49319180223120307,0.14333333333333334,0.22666666666666666,0.17333333333333334,0.0,0.0,0.13666666666666666,label_as_truth
compromised_xapp,greedy_twin,naive,phi,radioml,29,300,0.9921499711191639,0.9830540426227482,0.44666666666666666,0.5033333333333333,1,0.0,0.0,27.773333333333333,37.73371978043189,0.4888166377858307,0.15,0.18,0.17,0.0,0.0,0.16333333333333333,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,0,300,0.9608802903120337,0.7791999782965592,0.0,0.043333333333333335,1,0.016666666666666666,0.0,26.293333333333333,38.5701422581094,0.9175469569787004,0.0,0.03,0.013333333333333334,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,1,300,0.9609649629743895,0.7791996521381459,0.0,0.06333333333333334,1,0.023333333333333334,0.0,26.176666666666666,40.78583375537695,0.8976316296410561,0.0,0.03666666666666667,0.02666666666666667,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,2,300,0.9749504003736746,0.9390680007421562,0.0,0.08666666666666667,1,0.006666666666666667,0.0,26.42,41.1097154784721,0.888283733707008,0.0,0.07333333333333333,0.013333333333333334,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,3,300,0.9443870301865007,0.7661918251107289,0.0,0.1,1,0.04,0.0,26.136666666666667,39.04372057321652,0.8443870301865009,0.0,0.07666666666666666,0.023333333333333334,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,4,300,0.9545500826902094,0.7791998583628233,0.0,0.10666666666666667,1,0.02666666666666667,0.0,26.343333333333334,40.55305732436508,0.8478834160235428,0.0,0.09,0.02,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,5,300,0.9551038095023049,0.7791991079384666,0.0,0.043333333333333335,1,0.02666666666666667,0.0,26.323333333333334,41.07228552268896,0.9117704761689716,0.0,0.02666666666666667,0.02,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,6,300,0.9706629196878839,0.7791999268618884,0.0,0.08,1,0.01,0.0,26.383333333333333,41.91294550730383,0.8906629196878839,0.0,0.06,0.02,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,7,300,0.9663572247290582,0.779199976414216,0.0,0.09,1,0.013333333333333334,0.0,26.476666666666667,39.798237851979756,0.8763572247290582,0.0,0.06,0.03,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,8,300,0.9720647555867277,0.7791999504620581,0.0,0.10333333333333333,1,0.0033333333333333335,0.0,26.446666666666665,39.86962553705957,0.8687314222533943,0.0,0.09333333333333334,0.01,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,9,300,0.9403175687765036,0.516222268945728,0.0,0.08666666666666667,1,0.04,0.0,25.99,39.98064071178908,0.853650902109837,0.0,0.06333333333333334,0.023333333333333334,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,10,300,0.9669248646424425,0.7791999555593098,0.0,0.023333333333333334,1,0.013333333333333334,0.0,26.383333333333333,42.32741393317256,0.9435915313091091,0.0,0.02,0.0033333333333333335,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,11,300,0.9423117760635182,0.645866861343921,0.0,0.05333333333333334,1,0.04,0.0,26.05666666666667,40.44686032445839,0.8889784427301849,0.0,0.03666666666666667,0.02,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,12,300,0.9519552627173873,0.7791985747658049,0.0,0.09333333333333334,1,0.023333333333333334,0.0,26.263333333333332,38.73839384122652,0.8586219293840541,0.0,0.08,0.016666666666666666,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,13,300,0.9622134143373879,0.7791998625655818,0.0,0.06333333333333334,1,0.02,0.0,26.303333333333335,38.836927605784105,0.8988800810040546,0.0,0.06,0.0033333333333333335,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,14,300,0.9662169340248825,0.7791999432495387,0.0,0.10333333333333333,1,0.01,0.0,26.293333333333333,39.37777056123556,0.8628836006915492,0.0,0.09,0.013333333333333334,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,15,300,0.9671899143112004,0.7791999406743835,0.0,0.06666666666666667,2,0.006666666666666667,0.0,26.406666666666666,38.279043119496414,0.9005232476445337,0.0,0.05333333333333334,0.016666666666666666,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,16,300,0.9622538744407251,0.7791999366914206,0.0,0.08,1,0.023333333333333334,0.0,26.34,40.06519962845986,0.8822538744407251,0.0,0.07,0.013333333333333334,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,17,300,0.9549910418449127,0.7791997084351506,0.0,0.08666666666666667,1,0.03666666666666667,0.0,26.116666666666667,40.74613747140394,0.868324375178246,0.0,0.07,0.016666666666666666,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,18,300,0.9697697123528889,0.7791998973325066,0.0,0.07,1,0.006666666666666667,0.0,26.36,39.29192338772518,0.8997697123528888,0.0,0.05333333333333334,0.02,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,19,300,0.9653533415302631,0.7791999335987493,0.0,0.06666666666666667,1,0.01,0.0,26.573333333333334,39.44294150098585,0.8986866748635964,0.0,0.056666666666666664,0.01,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,20,300,0.9610717689145044,0.7791999371942087,0.0,0.07666666666666666,1,0.016666666666666666,0.0,26.253333333333334,40.539364012236845,0.8844051022478377,0.0,0.06,0.02,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,21,300,0.9631175121385179,0.779198935064794,0.0,0.08666666666666667,1,0.016666666666666666,0.0,26.35,39.26525663329892,0.8764508454718513,0.0,0.07333333333333333,0.016666666666666666,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,22,300,0.9687663414742398,0.779199909752447,0.0,0.06,1,0.01,0.0,26.39,40.52131165816832,0.9087663414742398,0.0,0.03666666666666667,0.02666666666666667,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,23,300,0.9664975870778104,0.7791999252054537,0.0,0.06333333333333334,1,0.01,0.0,26.393333333333334,37.62068482101502,0.9031642537444771,0.0,0.05,0.02,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,24,300,0.9576606017391184,0.7791992806856831,0.0,0.05,1,0.02,0.0,26.143333333333334,38.64977783015265,0.9076606017391183,0.0,0.03333333333333333,0.016666666666666666,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,25,300,0.9452411729355154,0.7788782003315402,0.0,0.06,1,0.04,0.0,26.243333333333332,38.788045507607535,0.8852411729355151,0.0,0.04,0.02,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,26,300,0.9619493076779398,0.779199551587923,0.0,0.07,1,0.023333333333333334,0.0,26.39666666666667,42.76678529041459,0.8919493076779399,0.0,0.05,0.02,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,27,300,0.9631639055352258,0.77919997184855,0.0,0.12,1,0.03,0.0,26.29,38.23542913099921,0.8431639055352257,0.0,0.10666666666666667,0.013333333333333334,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,28,300,0.9555952417240906,0.779197282857446,0.0,0.09,1,0.03,0.0,26.30666666666667,41.70207216387371,0.8655952417240905,0.0,0.07666666666666666,0.013333333333333334,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_filter,naive,phi,radioml,29,300,0.9419922789686389,0.6002636264023211,0.0,0.03333333333333333,2,0.04,0.0,26.123333333333335,37.99143897799542,0.9086589456353056,0.0,0.023333333333333334,0.01,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_repair,naive,phi,radioml,0,300,0.9909157927914397,0.9739998847278607,0.0,0.17666666666666667,1,0.0,0.47,26.833333333333332,41.248406191752146,0.8142491261247731,0.0,0.06666666666666667,0.12666666666666668,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_repair,naive,phi,radioml,1,300,0.991060798592659,0.9739582591099833,0.0,0.14333333333333334,1,0.0,0.46066666666666667,26.516666666666666,39.53399241716144,0.8477274652593257,0.0,0.04,0.10333333333333333,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_repair,naive,phi,radioml,2,300,0.9902232146491391,0.9739990545059191,0.0,0.18333333333333332,1,0.0,0.49,26.823333333333334,44.13038365997444,0.8068898813158057,0.0,0.10333333333333333,0.08666666666666667,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_repair,naive,phi,radioml,3,300,0.9911947497767392,0.9739975990393982,0.0,0.15333333333333332,1,0.0,0.484,26.923333333333332,41.81520922745334,0.8378614164434057,0.0,0.07333333333333333,0.08666666666666667,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_repair,naive,phi,radioml,4,300,0.9913062040070061,0.9739999934486467,0.0,0.19,1,0.0,0.47533333333333333,26.773333333333333,40.43601161771955,0.8013062040070061,0.0,0.10333333333333333,0.1,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_repair,naive,phi,radioml,5,300,0.9910840670812628,0.9739999989600181,0.0,0.13,1,0.0,0.478,26.816666666666666,43.26681634546129,0.8610840670812627,0.0,0.02666666666666667,0.10333333333333333,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_repair,naive,phi,radioml,6,300,0.9914724971718808,0.9739638319470045,0.0,0.19666666666666666,1,0.0,0.46,26.753333333333334,42.934248649636345,0.7948058305052141,0.0,0.08333333333333333,0.12666666666666668,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_repair,naive,phi,radioml,7,300,0.9919706226042696,0.9750845083194541,0.0,0.16333333333333333,1,0.0,0.4666666666666667,26.913333333333334,39.64877545446947,0.8286372892709363,0.0,0.043333333333333335,0.12333333333333334,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_repair,naive,phi,radioml,8,300,0.9907921914528168,0.9739756675093415,0.0,0.21666666666666667,1,0.0,0.464,26.886666666666667,39.20189281337173,0.77412552478615,0.0,0.12333333333333334,0.12333333333333334,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_repair,naive,phi,radioml,9,300,0.9913524268750367,0.9739999274472857,0.0,0.20666666666666667,1,0.0,0.48733333333333334,26.68,41.78970312413533,0.7846857602083699,0.0,0.11333333333333333,0.11333333333333333,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_repair,naive,phi,radioml,10,300,0.9910227378937003,0.9739471323303435,0.0,0.15666666666666668,1,0.0,0.48,27.126666666666665,43.895366289193404,0.8343560712270336,0.0,0.04666666666666667,0.11666666666666667,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_repair,naive,phi,radioml,11,300,0.9889732472001546,0.9739999184590586,0.0,0.16333333333333333,1,0.0,0.4706666666666667,26.743333333333332,40.52842617361668,0.8256399138668211,0.0,0.06333333333333334,0.1,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_repair,naive,phi,radioml,12,300,0.9916285338657551,0.9739999898510743,0.0,0.14,1,0.0,0.466,26.763333333333332,38.62713267393605,0.8516285338657551,0.0,0.06333333333333334,0.08,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_repair,naive,phi,radioml,13,300,0.9889017372639969,0.9739981885644363,0.0,0.17666666666666667,1,0.0,0.4786666666666667,26.566666666666666,38.09070278257819,0.8122350705973302,0.0,0.08333333333333333,0.11333333333333333,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_repair,naive,phi,radioml,14,300,0.9910790454987943,0.9739994193434081,0.0,0.23,1,0.0,0.474,26.69,38.046963699901475,0.7610790454987943,0.0,0.11666666666666667,0.12333333333333334,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_repair,naive,phi,radioml,15,300,0.9893603384185864,0.9737451106237467,0.0,0.18666666666666668,1,0.0,0.4633333333333333,26.713333333333335,38.39352644021628,0.8026936717519197,0.0,0.06333333333333334,0.13666666666666666,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_repair,naive,phi,radioml,16,300,0.9913670880686584,0.9763741569013913,0.0,0.18333333333333332,1,0.0,0.47533333333333333,26.893333333333334,41.74447231386491,0.808033754735325,0.0,0.08,0.12,0.0,0.0,0.0,label_as_truth
compromised_xapp,shield_repair,naive,phi,radioml,17,300,0.9912577489256419,0.9739999834259067,0.0,0.19666666666666666,1,0.0,0.4613333333333333,26.816666666666666,47.08225335145881,0.7945910822589752,0.0,0.08666666666666667,0.12333333333333334,0.0,0.0,0.0,label_as_truth
