scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,h_starve,h_therm,bler_slope
compound,shield_repair,adaptive,phi_plus,radioml,1,300,0.3851069670630379,5.488324321331342e-06,0.0,0.02,1,0.0,0.9253333333333333,21.18,38.81988404039613,0.3651069670630379,0.0,0.0,0.02,0.0,0.0,0.0,1.4
compound,shield_repair,adaptive,phi_plus,radioml,2,300,0.3735411921129417,5.446478616974598e-06,0.0,0.02666666666666667,2,0.0,0.918,21.0,40.714145490537874,0.34687452544627506,0.0,0.0033333333333333335,0.023333333333333334,0.0,0.0,0.0,1.4
compound,shield_repair,adaptive,phi_plus,radioml,3,300,0.4108858878572197,6.17438735077358e-05,0.0,0.03666666666666667,4,0.0,0.926,21.42,37.99632777969965,0.374219221190553,0.0,0.0,0.03666666666666667,0.0,0.0,0.0,1.4
compound,shield_repair,adaptive,phi_plus,radioml,4,300,0.37796036016639895,1.1893216820425532e-05,0.0,0.04666666666666667,14,0.0,0.918,21.25,39.56865541860258,0.3312936934997323,0.0,0.0033333333333333335,0.043333333333333335,0.0,0.0,0.0,1.4
compound,shield_repair,adaptive,phi_plus,radioml,5,300,0.3968658631925539,4.515393395680697e-05,0.0,0.03,1,0.0,0.92,21.42,36.44450937072233,0.36686586319255393,0.0,0.0,0.03,0.0,0.0,0.0,1.4
compound,shield_repair,adaptive,phi_plus,radioml,6,300,0.36311610782389764,3.1373717616730708e-06,0.0,0.02,2,0.0,0.9166666666666666,20.74,38.540907521552995,0.3431161078238976,0.0,0.0033333333333333335,0.016666666666666666,0.0,0.0,0.0,1.4
compound,shield_repair,adaptive,phi_plus,radioml,7,300,0.39484514583419766,3.990466190373232e-05,0.0,0.03333333333333333,2,0.0,0.9233333333333333,21.15,40.14611546478896,0.36151181250086434,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,1.4
compound,shield_repair,adaptive,phi_plus,radioml,8,300,0.38641486834095207,0.00013553845690938247,0.0,0.043333333333333335,12,0.0,0.9233333333333333,21.02,38.738923161434535,0.34308153500761873,0.0,0.0033333333333333335,0.04,0.0,0.0,0.0,1.4
compound,shield_repair,adaptive,phi_plus,radioml,9,300,0.3892077914815266,3.754079009385398e-05,0.0,0.023333333333333334,1,0.0,0.924,21.1,36.64169839590012,0.3658744581481933,0.0,0.0,0.023333333333333334,0.0,0.0,0.0,1.4
narrowband,heuristic,naive,phi,radioml,0,300,0.9934792993938386,0.993476715183473,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9934792993938386,0.0,0.0,0.0,0.0,0.0,0.0,2.2
narrowband,heuristic,naive,phi,radioml,1,300,0.9934787802694166,0.993475289253908,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9934787802694166,0.0,0.0,0.0,0.0,0.0,0.0,2.2
narrowband,heuristic,naive,phi,radioml,2,300,0.9934792440857554,0.9934755342409499,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9934792440857554,0.0,0.0,0.0,0.0,0.0,0.0,2.2
narrowband,heuristic,naive,phi,radioml,3,300,0.9934791122540414,0.9934767306916945,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9934791122540414,0.0,0.0,0.0,0.0,0.0,0.0,2.2
narrowband,heuristic,naive,phi,radioml,4,300,0.9901708669824565,0.9934772088175563,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9901708669824565,0.0,0.0,0.0,0.0,0.0,0.0,2.2
narrowband,heuristic,naive,phi,radioml,5,300,0.993478986510606,0.9934750168116372,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.993478986510606,0.0,0.0,0.0,0.0,0.0,0.0,2.2
narrowband,heuristic,naive,phi,radioml,6,300,0.9934790183426776,0.9934760119743644,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9934790183426776,0.0,0.0,0.0,0.0,0.0,0.0,2.2
narrowband,heuristic,naive,phi,radioml,7,300,0.993479269203634,0.993476553506547,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.993479269203634,0.0,0.0,0.0,0.0,0.0,0.0,2.2
narrowband,heuristic,naive,phi,radioml,8,300,0.9901716877235557,0.9934762266566676,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9901716877235557,0.0,0.0,0.0,0.0,0.0,0.0,2.2
narrowband,heuristic,naive,phi,radioml,9,300,0.9934794479581537,0.9934773523718526,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9934794479581537,0.0,0.0,0.0,0.0,0.0,0.0,2.2
narrowband,greedy_twin,naive,phi,radioml,0,300,0.9893698582420443,0.9927622782764871,0.22666666666666666,0.2833333333333333,1,0.0,0.0,26.88,44.773229990252545,0.7060365249087108,0.09,0.15666666666666668,0.08666666666666667,0.0,0.0,0.013333333333333334,2.2
narrowband,greedy_twin,naive,phi,radioml,1,300,0.9926837507408919,0.9932471828392132,0.22333333333333333,0.29,1,0.0,0.0,27.21,52.73695308613602,0.702683750740892,0.08333333333333333,0.16333333333333333,0.06666666666666667,0.0,0.0,0.03,2.2
narrowband,greedy_twin,naive,phi,radioml,2,300,0.9926927458543457,0.9933163933030033,0.23666666666666666,0.3466666666666667,1,0.0,0.0,27.51,44.61330005906164,0.6460260791876791,0.07333333333333333,0.21,0.06,0.0,0.0,0.08666666666666667,2.2
narrowband,greedy_twin,naive,phi,radioml,3,300,0.9931394219351224,0.9933813983304309,0.19,0.24,1,0.0,0.0,27.07,48.33339407176916,0.7531394219351225,0.04666666666666667,0.15333333333333332,0.05333333333333334,0.0,0.0,0.013333333333333334,2.2
narrowband,greedy_twin,naive,phi,radioml,4,300,0.9927512414845463,0.9931470324975569,0.26666666666666666,0.32666666666666666,1,0.0,0.0,27.42,53.149144744963564,0.6660845748178796,0.07666666666666666,0.16333333333333333,0.11,0.0,0.0,0.056666666666666664,2.2
narrowband,greedy_twin,naive,phi,radioml,5,300,0.9927526151574684,0.9932462318946863,0.25,0.3233333333333333,1,0.0,0.0,27.18,46.40923638095704,0.6694192818241349,0.10333333333333333,0.15666666666666668,0.08666666666666667,0.0,0.0,0.056666666666666664,2.2
narrowband,greedy_twin,naive,phi,radioml,6,300,0.9911185869241053,0.9931617860063389,0.21,0.26666666666666666,1,0.0,0.0,27.333333333333332,41.93529808528784,0.7244519202574387,0.07333333333333333,0.16,0.07,0.0,0.0,0.06,2.2
narrowband,greedy_twin,naive,phi,radioml,7,300,0.9930823996085456,0.9934261478216956,0.22333333333333333,0.31333333333333335,1,0.0,0.0,27.446666666666665,46.46930188305373,0.6797490662752124,0.056666666666666664,0.17333333333333334,0.06666666666666667,0.0,0.0,0.07,2.2
narrowband,greedy_twin,naive,phi,radioml,8,300,0.9925533364309426,0.9903370379563777,0.25,0.30666666666666664,1,0.0,0.0,27.48,43.13659819836985,0.6858866697642759,0.08666666666666667,0.18333333333333332,0.07333333333333333,0.0,0.0,0.05,2.2
narrowband,greedy_twin,naive,phi,radioml,9,300,0.9926923967730797,0.9933508167986195,0.27,0.36,1,0.0,0.0,27.613333333333333,47.05141424151842,0.6326923967730796,0.09333333333333334,0.18666666666666668,0.08333333333333333,0.0,0.0,0.10666666666666667,2.2
narrowband,shield_filter,naive,phi,radioml,0,300,0.9852040598910439,0.993167911217226,0.0,0.07333333333333333,1,0.0033333333333333335,0.0,26.17,39.35155866539855,0.9118707265577105,0.0,0.07333333333333333,0.0,0.0,0.0,0.0,2.2
narrowband,shield_filter,naive,phi,radioml,1,300,0.9900401967960317,0.9932471828392132,0.0,0.07666666666666666,1,0.0,0.0,26.17,38.55329833412435,0.9133735301293651,0.0,0.07666666666666666,0.0,0.0,0.0,0.0,2.2
narrowband,shield_filter,naive,phi,radioml,2,300,0.9895557416231926,0.9933427326615605,0.0,0.07666666666666666,1,0.0,0.0,26.24,40.943196983190205,0.9128890749565259,0.0,0.07666666666666666,0.0,0.0,0.0,0.0,2.2
narrowband,shield_filter,naive,phi,radioml,3,300,0.987857688771219,0.9932937127263227,0.0,0.06333333333333334,1,0.0,0.0,26.07,39.901197978978445,0.9245243554378859,0.0,0.06333333333333334,0.0,0.0,0.0,0.0,2.2
narrowband,shield_filter,naive,phi,radioml,4,300,0.9892726984961775,0.993343151620699,0.0,0.05333333333333334,1,0.0033333333333333335,0.0,26.34,41.58787583625113,0.9359393651628442,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,2.2
narrowband,shield_filter,naive,phi,radioml,5,300,0.987670001149491,0.993296613976256,0.0,0.06,1,0.0,0.0,26.28,41.40248475653265,0.9276700011494909,0.0,0.06,0.0,0.0,0.0,0.0,2.2
narrowband,shield_filter,naive,phi,radioml,6,300,0.9878255962257136,0.9933654519753892,0.0,0.05,1,0.0,0.0,26.25,38.039754629034995,0.9378255962257136,0.0,0.05,0.0,0.0,0.0,0.0,2.2
narrowband,shield_filter,naive,phi,radioml,7,300,0.9890498085437169,0.9933893045411156,0.0,0.08333333333333333,1,0.0033333333333333335,0.0,26.48,42.946306174108,0.9057164752103836,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,2.2
narrowband,shield_filter,naive,phi,radioml,8,300,0.9883081454727884,0.993039144174376,0.0,0.07,1,0.0,0.0,26.26,41.59797400387073,0.9183081454727884,0.0,0.07,0.0,0.0,0.0,0.0,2.2
narrowband,shield_filter,naive,phi,radioml,9,300,0.9893034764126571,0.9933759096512008,0.0,0.04,1,0.0,0.0,26.28,44.431413379802805,0.9493034764126571,0.0,0.04,0.0,0.0,0.0,0.0,2.2
narrowband,shield_repair,naive,phi,radioml,0,300,0.9894947130041684,0.993167911217226,0.0,0.09,1,0.0,0.3426666666666667,26.44,39.76920008518163,0.8994947130041684,0.0,0.09,0.0,0.0,0.0,0.0,2.2
narrowband,shield_repair,naive,phi,radioml,1,300,0.9931402615522495,0.9933568877861597,0.0,0.07666666666666666,1,0.0,0.362,26.25,39.10384071095966,0.9164735948855829,0.0,0.07666666666666666,0.0,0.0,0.0,0.0,2.2
narrowband,shield_repair,naive,phi,radioml,2,300,0.9926948685131585,0.9933757244220189,0.0,0.07666666666666666,1,0.0,0.35533333333333333,26.52,42.18930763723919,0.9160282018464918,0.0,0.07666666666666666,0.0,0.0,0.0,0.0,2.2
narrowband,shield_repair,naive,phi,radioml,3,300,0.9928109848547645,0.9932796598357018,0.0,0.07,1,0.0,0.356,26.41,46.873748237555425,0.9228109848547645,0.0,0.07,0.0,0.0,0.0,0.0,2.2
narrowband,shield_repair,naive,phi,radioml,4,300,0.9926801248873596,0.993029517632392,0.0,0.07333333333333333,1,0.0,0.36133333333333334,26.66,48.418272720002975,0.9193467915540263,0.0,0.07333333333333333,0.0,0.0,0.0,0.0,2.2
narrowband,shield_repair,naive,phi,radioml,5,300,0.9929412726571691,0.9932816700784756,0.0,0.06666666666666667,1,0.0,0.368,26.29,43.876746580996596,0.9262746059905023,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,2.2
narrowband,shield_repair,naive,phi,radioml,6,300,0.992942496956324,0.9933270495448216,0.0,0.05333333333333334,1,0.0,0.33866666666666667,26.56,41.43274678952566,0.9396091636229907,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,2.2
narrowband,shield_repair,naive,phi,radioml,7,300,0.9928790232623055,0.9933232701330931,0.0,0.07333333333333333,1,0.0,0.3606666666666667,26.55,42.37342742417402,0.9195456899289721,0.0,0.07333333333333333,0.0,0.0,0.0,0.0,2.2
narrowband,shield_repair,naive,phi,radioml,8,300,0.992751044898042,0.9927957956706851,0.0,0.07666666666666666,1,0.0,0.3586666666666667,26.38,41.37394042769562,0.9160843782313753,0.0,0.07666666666666666,0.0,0.0,0.0,0.0,2.2
narrowband,shield_repair,naive,phi,radioml,9,300,0.9926838227438644,0.9932426768681591,0.0,0.06333333333333334,1,0.0,0.35733333333333334,26.58,45.92584580107376,0.9293504894105308,0.0,0.06333333333333334,0.0,0.0,0.0,0.0,2.2
wideband,heuristic,naive,phi,radioml,0,300,0.8001899195181569,1.752033332923901e-05,0.0,0.0,2,0.0,0.0,26.0,44.16666666666665,0.8001899195181569,0.0,0.0,0.0,0.0,0.0,0.0,2.2
wideband,heuristic,naive,phi,radioml,1,300,0.8321547948957065,0.00010470220243000286,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.8321547948957065,0.0,0.0,0.0,0.0,0.0,0.0,2.2
wideband,heuristic,naive,phi,radioml,2,300,0.8061248875017717,4.202379699879215e-05,0.0,0.0,2,0.0,0.0,26.0,44.16666666666665,0.8061248875017717,0.0,0.0,0.0,0.0,0.0,0.0,2.2
wideband,heuristic,naive,phi,radioml,3,300,0.8190009258732073,2.8230720958898612e-05,0.0,0.0,2,0.0,0.0,26.0,44.16666666666665,0.8190009258732073,0.0,0.0,0.0,0.0,0.0,0.0,2.2
wideband,heuristic,naive,phi,radioml,4,300,0.7758982290004796,3.983337456483243e-05,0.0,0.0,2,0.0,0.0,26.0,44.16666666666665,0.7758982290004796,0.0,0.0,0.0,0.0,0.0,0.0,2.2
wideband,heuristic,naive,phi,radioml,5,300,0.7930039661191108,2.2981095356499775e-05,0.0,0.0,3,0.0,0.0,26.0,44.16666666666665,0.7930039661191108,0.0,0.0,0.0,0.0,0.0,0.0,2.2
wideband,heuristic,naive,phi,radioml,6,300,0.8137679988844507,0.0002599733178883576,0.0,0.0,2,0.0,0.0,26.0,44.16666666666665,0.8137679988844507,0.0,0.0,0.0,0.0,0.0,0.0,2.2
wideband,heuristic,naive,phi,radioml,7,300,0.8127935356616183,0.00013902008076283184,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.8127935356616183,0.0,0.0,0.0,0.0,0.0,0.0,2.2
wideband,heuristic,naive,phi,radioml,8,300,0.7986372976785211,2.758942073888206e-05,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.7986372976785211,0.0,0.0,0.0,0.0,0.0,0.0,2.2
wideband,heuristic,naive,phi,radioml,9,300,0.7878468582355593,2.4449018996405712e-05,0.0,0.0,2,0.0,0.0,26.0,44.16666666666665,0.7878468582355593,0.0,0.0,0.0,0.0,0.0,0.0,2.2
wideband,greedy_twin,naive,phi,radioml,0,300,0.8618333250619318,0.00015312572338514282,0.39,0.79,2,0.0,0.0,29.243333333333332,44.574160676818835,0.0718333250619317,0.13333333333333333,0.42333333333333334,0.10666666666666667,0.0,0.0,0.6533333333333333,2.2
wideband,greedy_twin,naive,phi,radioml,1,300,0.8435983054477768,2.020220160954102e-05,0.35,0.7266666666666667,1,0.0,0.0,29.2,52.49729194241112,0.11693163878111013,0.11333333333333333,0.4033333333333333,0.09,0.0,0.0,0.58,2.2
wideband,greedy_twin,naive,phi,radioml,2,300,0.8384509979405762,5.5652550362729155e-06,0.37,0.72,1,0.0,0.0,29.433333333333334,46.42910412622817,0.11845099794057622,0.09666666666666666,0.4066666666666667,0.08,0.0,0.0,0.5933333333333334,2.2
wideband,greedy_twin,naive,phi,radioml,3,300,0.8618623402662483,0.00015523883804682254,0.3566666666666667,0.6933333333333334,2,0.0,0.0,29.346666666666668,48.30327267698554,0.1685290069329149,0.08666666666666667,0.37666666666666665,0.09666666666666666,0.0,0.0,0.6033333333333334,2.2
wideband,greedy_twin,naive,phi,radioml,4,300,0.841032159731239,1.3811555082590053e-05,0.4033333333333333,0.7033333333333334,1,0.0,0.0,29.126666666666665,53.77884511526767,0.13769882639790565,0.09333333333333334,0.36333333333333334,0.13,0.0,0.0,0.5766666666666667,2.2
wideband,greedy_twin,naive,phi,radioml,5,300,0.8617711800886173,1.1048023633599226e-05,0.43,0.81,4,0.0,0.0,29.636666666666667,46.49717853589435,0.0517711800886173,0.12333333333333334,0.41,0.11,0.0,0.0,0.67,2.2
wideband,greedy_twin,naive,phi,radioml,6,300,0.8507489665880599,6.880673118867726e-05,0.39,0.7533333333333333,3,0.0,0.0,29.473333333333333,43.402772755450684,0.09741563325472646,0.11,0.37666666666666665,0.10666666666666667,0.0,0.0,0.64,2.2
wideband,greedy_twin,naive,phi,radioml,7,300,0.8588433690660774,3.782237665885786e-05,0.37,0.6933333333333334,2,0.0,0.0,29.276666666666667,45.22749442878681,0.16551003573274414,0.09666666666666666,0.36666666666666664,0.05333333333333334,0.0,0.0,0.6066666666666667,2.2
wideband,greedy_twin,naive,phi,radioml,8,300,0.8882972989772672,0.00166901179450642,0.4033333333333333,0.8133333333333334,1,0.0,0.0,29.863333333333333,43.747547091487284,0.07496396564393376,0.1,0.4533333333333333,0.09666666666666666,0.0,0.0033333333333333335,0.7133333333333334,2.2
wideband,greedy_twin,naive,phi,radioml,9,300,0.8666312981306711,2.259373249238107e-05,0.4066666666666667,0.7733333333333333,1,0.0,0.0,29.746666666666666,49.93397704448184,0.09329796479733762,0.11,0.4,0.1,0.0,0.0,0.6666666666666666,2.2
wideband,shield_filter,naive,phi,radioml,0,300,0.7909506777812801,2.6903252324822344e-06,0.0,0.18666666666666668,1,0.0033333333333333335,0.0,26.98,38.81243172888651,0.6042840111146135,0.0,0.18666666666666668,0.0,0.0,0.0,0.0,2.2
wideband,shield_filter,naive,phi,radioml,1,300,0.7831560916850591,8.769271814015865e-06,0.0,0.18666666666666668,2,0.0,0.0,27.02,38.58667575679079,0.5964894250183925,0.0,0.18666666666666668,0.0,0.0,0.0,0.0,2.2
wideband,shield_filter,naive,phi,radioml,2,300,0.7758425222561637,1.4154348993238922e-06,0.0,0.14,1,0.0,0.0,26.9,40.94772037733768,0.6358425222561638,0.0,0.14,0.0,0.0,0.0,0.0,2.2
wideband,shield_filter,naive,phi,radioml,3,300,0.7830453438307975,8.162590276570954e-07,0.0,0.16333333333333333,2,0.01,0.0,27.03,39.896771968748716,0.6197120104974642,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,2.2
wideband,shield_filter,naive,phi,radioml,4,300,0.7618167039754805,2.8401422626360187e-06,0.0,0.13666666666666666,1,0.0033333333333333335,0.0,26.79,42.23214506053895,0.6251500373088137,0.0,0.13333333333333333,0.0,0.0,0.006666666666666667,0.0,2.2
wideband,shield_filter,naive,phi,radioml,5,300,0.7541798595890259,5.04272522477426e-06,0.0,0.13,4,0.0,0.0,26.9,41.40403801097974,0.6241798595890259,0.0,0.12666666666666668,0.0,0.0,0.0033333333333333335,0.0,2.2
wideband,shield_filter,naive,phi,radioml,6,300,0.7582253755117734,3.4190316109849463e-06,0.0,0.10333333333333333,3,0.0033333333333333335,0.0,26.88,38.041460915568976,0.6548920421784401,0.0,0.10333333333333333,0.0,0.0,0.0,0.0,2.2
wideband,shield_filter,naive,phi,radioml,7,300,0.7847189210414789,1.1266520888637955e-05,0.0,0.13666666666666666,2,0.0033333333333333335,0.0,27.01,41.70013603607362,0.6480522543748123,0.0,0.13333333333333333,0.0,0.0,0.006666666666666667,0.0,2.2
wideband,shield_filter,naive,phi,radioml,8,300,0.7569722086516177,1.2593383237463884e-06,0.0,0.15333333333333332,1,0.006666666666666667,0.0,26.85,41.59872029073593,0.6036388753182844,0.0,0.15333333333333332,0.0,0.0,0.0,0.0,2.2
wideband,shield_filter,naive,phi,radioml,9,300,0.7483403000039588,1.7838110618083718e-06,0.0,0.11666666666666667,1,0.0033333333333333335,0.0,26.89,44.27975460808917,0.6316736333372921,0.0,0.11333333333333333,0.0,0.0,0.0033333333333333335,0.0,2.2
wideband,shield_repair,naive,phi,radioml,0,300,0.8176600887154781,1.6453769607995608e-05,0.0,0.21666666666666667,2,0.0,0.36466666666666664,27.32,39.56685129700678,0.6009934220488115,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,2.2
wideband,shield_repair,naive,phi,radioml,1,300,0.786161353520501,3.0336311412339592e-06,0.0,0.20666666666666667,2,0.0,0.3913333333333333,27.13,39.998067791473595,0.5794946868538343,0.0,0.20666666666666667,0.0,0.0,0.0033333333333333335,0.0,2.2
wideband,shield_repair,naive,phi,radioml,2,300,0.7663958396426594,3.315786306238847e-07,0.0,0.16,1,0.0,0.37933333333333336,27.16,42.20033821532535,0.6063958396426595,0.0,0.16,0.0,0.0,0.0,0.0,2.2
wideband,shield_repair,naive,phi,radioml,3,300,0.816631341952354,2.3634686851697832e-06,0.0,0.17666666666666667,2,0.0,0.38466666666666666,27.41,46.942581675490494,0.6399646752856873,0.0,0.17666666666666667,0.0,0.0,0.0,0.0,2.2
wideband,shield_repair,naive,phi,radioml,4,300,0.7723578067792746,3.72475074197231e-07,0.0,0.16,1,0.0,0.38866666666666666,27.07,48.581655844805574,0.6123578067792745,0.0,0.15666666666666668,0.0,0.0,0.006666666666666667,0.0,2.2
wideband,shield_repair,naive,phi,radioml,5,300,0.7782685208622568,3.4435079251134876e-06,0.0,0.16666666666666666,4,0.0,0.394,27.14,43.96527234835844,0.6116018541955901,0.0,0.16333333333333333,0.0,0.0,0.006666666666666667,0.0,2.2
wideband,shield_repair,naive,phi,radioml,6,300,0.7739523476812487,2.4041529072229337e-06,0.0,0.12666666666666668,3,0.0,0.37666666666666665,27.23,42.29623460709216,0.6472856810145818,0.0,0.11333333333333333,0.0,0.0,0.02,0.0,2.2
wideband,shield_repair,naive,phi,radioml,7,300,0.7844114768907949,3.9554607636371497e-07,0.0,0.16333333333333333,2,0.0,0.38266666666666665,26.94,42.618161471027875,0.6210781435574616,0.0,0.15666666666666668,0.0,0.0,0.006666666666666667,0.0,2.2
wideband,shield_repair,naive,phi,radioml,8,300,0.777956886850506,1.58766802679522e-06,0.0,0.19,1,0.0,0.38666666666666666,27.09,41.42767871406702,0.587956886850506,0.0,0.18,0.0,0.0,0.01,0.0,2.2
wideband,shield_repair,naive,phi,radioml,9,300,0.7760318039780809,7.5168658718783346e-06,0.0,0.12666666666666668,1,0.0,0.38266666666666665,27.34,45.75330124107293,0.6493651373114143,0.0,0.12333333333333334,0.0,0.0,0.0033333333333333335,0.0,2.2
bursty,heuristic,naive,phi,radioml,0,300,0.9881351091798691,0.9934369194670106,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9881351091798691,0.0,0.0,0.0,0.0,0.0,0.0,2.2
bursty,heuristic,naive,phi,radioml,1,300,0.9930579120923446,0.9934432710196276,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9930579120923446,0.0,0.0,0.0,0.0,0.0,0.0,2.2
bursty,heuristic,naive,phi,radioml,2,300,0.9934686889243016,0.9934371633644735,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9934686889243016,0.0,0.0,0.0,0.0,0.0,0.0,2.2
bursty,heuristic,naive,phi,radioml,3,300,0.9904734847349517,0.9934383407919929,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9904734847349517,0.0,0.0,0.0,0.0,0.0,0.0,2.2
bursty,heuristic,naive,phi,radioml,4,300,0.9931202342379061,0.9934430696638787,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9931202342379061,0.0,0.0,0.0,0.0,0.0,0.0,2.2
bursty,heuristic,naive,phi,radioml,5,300,0.9934643601669058,0.993445866421665,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9934643601669058,0.0,0.0,0.0,0.0,0.0,0.0,2.2
bursty,heuristic,naive,phi,radioml,6,300,0.9888575329725948,0.9934267214759825,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9888575329725948,0.0,0.0,0.0,0.0,0.0,0.0,2.2
bursty,heuristic,naive,phi,radioml,7,300,0.993043357910632,0.9934344387912869,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.993043357910632,0.0,0.0,0.0,0.0,0.0,0.0,2.2
bursty,heuristic,naive,phi,radioml,8,300,0.9911322684045096,0.9934378830638062,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9911322684045096,0.0,0.0,0.0,0.0,0.0,0.0,2.2
bursty,heuristic,naive,phi,radioml,9,300,0.9913415108293073,0.9934330551673178,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9913415108293073,0.0,0.0,0.0,0.0,0.0,0.0,2.2
bursty,greedy_twin,naive,phi,radioml,0,300,0.990292430009455,0.9739999999999917,0.2833333333333333,0.30333333333333334,1,0.0,0.0,26.67,43.19797701805737,0.6869590966761216,0.09,0.15666666666666668,0.09333333333333334,0.0,0.0,0.02666666666666667,2.2
bursty,greedy_twin,naive,phi,radioml,1,300,0.9876537545667359,0.9739999999462262,0.26,0.27666666666666667,1,0.0,0.0,26.696666666666665,42.64273353409209,0.710987087900069,0.09,0.15333333333333332,0.07333333333333333,0.0,0.0,0.03,2.2
bursty,greedy_twin,naive,phi,radioml,2,300,0.9823648695867816,0.9739999999750021,0.30333333333333334,0.33666666666666667,1,0.0,0.0,27.013333333333332,41.63281408640824,0.6456982029201149,0.11666666666666667,0.20333333333333334,0.08666666666666667,0.0,0.0,0.04,2.2
